x,y,token
19.364143,-33.15212,commenced
9.006376,-59.399357,trousers
51.593834,-26.21732,otter
6.2362504,-11.883808,trod
6.97296,-47.792164,trailing
18.083998,-40.564495,pike
51.066814,-21.43452,brahmin
13.308652,-45.151997,swam
41.07236,-14.163155,crazy
0.090509094,-37.36508,gulls
-5.5082564,-35.34858,pioneers
-16.084404,-45.683136,mississippi
-1.7346758,-37.498264,central
-15.870399,-46.10477,inland
-1.7650102,-30.679445,dug
-2.77406,-30.518126,vegetables
-5.307817,-44.427288,shoots
0.21412925,-37.1316,crickets
-14.433992,-42.84288,swarming
3.8032026,-42.548717,crawling
-1.5537336,-46.997044,streaming
-8.166562,-30.603739,flapping
-3.0872996,-39.553234,circled
39.027256,-34.137936,shrill
28.363176,-38.112526,weaving
16.342407,4.5328956,schools
36.6849,-19.171162,emperor
30.480934,-14.963101,courtiers
0.5724949,-24.079817,tunes
37.43171,-35.254517,whistle
30.500267,-11.709964,r
42.11563,-20.611843,margery
22.968014,-13.372981,plum
30.229832,-10.326124,salad
3.366332,-41.212536,lettuce
-1.5860097,-15.027017,wider
-1.8458853,42.638577,wouldn_t
1.8601323,-38.6556,ploughed
10.739318,-47.12136,platform
10.32309,-52.512253,curved
18.376825,-39.910213,rake
1.3797147,-40.68279,ploughing
22.882196,-49.98125,spade
8.507842,-46.09197,inches
11.140724,-12.7782345,hoe
50.19793,-15.4838295,father_brown
1.770658,-36.1957,shallow
11.224369,-33.405334,faintly
2.2097535,-53.0287,wrinkled
17.346815,-33.885838,twinkle
-6.122549,-20.461172,shines
42.544968,-18.383156,sicily
32.982437,-2.9327128,legend
-5.3966856,-28.271294,chanting
29.541225,-47.713036,peering
-0.53595275,-47.953255,fluttering
42.449127,-18.39209,jester
24.219141,-30.10976,ape
-5.7543592,-41.058563,procession
-1.198664,-28.105408,trains
3.0941296,36.706615,madman
16.614752,-32.518753,cathedral
13.086884,-34.491737,throbbing
11.480302,-24.998425,absorbed
30.783445,-19.317265,statue
0.18777901,-53.881355,bronze
16.970177,-6.0745454,artistic
10.402319,20.561861,flaw
15.06842,-37.65929,hammered
40.810955,-18.92228,cherry
-9.069046,-42.87539,dazzling
-2.813486,-52.4645,roses
9.928063,-13.616507,prick
40.641476,-18.423523,zelia
19.210035,-26.9199,monster
20.063602,-41.261776,gazed
30.002558,-10.755487,poisoned
-15.777236,-46.034943,eastern
32.369,-32.01905,hermit
16.33593,-37.71599,beak
-19.902077,43.82874,bleed
6.836772,-31.320347,digging
18.834393,-39.849422,leans
24.040426,-29.471176,wears
-3.5213754,-36.418674,monument
29.155962,-13.582188,asylum
39.991756,2.076187,customers
-1.3487617,-42.275333,steam
13.3267,-37.118702,dagda
-14.202939,-42.170563,mines
-1.9305423,-2.9329302,legends
0.24541163,-53.932747,metal
15.17262,-33.440723,magic
-8.918876,41.99995,comrade
51.984066,6.4488,tailor
23.136492,-38.99093,peg
48.154797,-10.854402,remarked
-37.415543,-2.6266284,frode
4.4419403,-15.686891,pitiless
-3.1449394,-28.69201,tramp
-1.4352695,-47.99387,crash
-0.63039654,-48.85605,gleamed
29.25557,-44.20711,stride
39.01875,-3.1059616,lunch
6.4711933,-38.155647,sleepers
15.305187,-37.920887,bony
18.078363,-33.277847,slower
28.26837,-33.330166,grasped
6.52913,-18.22948,animal
-3.7534628,-19.837229,ray
-0.62156904,-50.603596,gigantic
5.492997,-48.763412,waving
-6.813448,-33.49276,clang
17.447308,-44.41306,striding
40.386093,-8.367213,challenge
-6.403827,-37.593277,processions
20.03374,-28.597929,peasant
37.61623,-14.240289,clown
39.522415,-18.974915,grin
-0.2756718,-35.322277,hut
40.440125,-19.756124,everyone
52.897133,-15.177563,timidly
3.412828,-32.209877,cells
39.87741,-18.24369,gottlieb
13.7016735,-50.703075,loaded
-4.033413,-49.124767,silvery
-6.494022,-47.43901,blazing
-11.529587,0.7806847,sire
29.482143,-36.502422,flashed
7.874762,-24.58876,vivid
-0.5549109,-52.47032,violet
7.8579445,-22.45537,flashes
0.06442331,-45.51291,splashed
14.585095,-45.840816,slid
3.2245824,-37.730236,homeward
51.539673,-26.78572,buster_bear
25.40618,-35.065685,yawned
50.910236,-27.743061,green_forest
49.97953,-27.15745,sammy
49.86653,-27.174456,jay
5.4115987,-47.139503,screaming
39.563305,-19.002188,grinned
51.278732,-26.8986,buster
49.76744,-27.67296,chatterer
49.338688,-27.877026,squirrel
49.97905,-26.996359,blacky
51.468884,-28.510715,trout
37.15126,-14.374897,fisherman
51.62362,-26.313591,little_joe
51.02313,-26.351656,billy
51.041805,-26.337868,mink
51.47275,-27.020056,farmer_brown
13.34625,2.5648818,neighbors
32.198605,-10.892252,rum
45.252533,-15.046277,mildly
5.799914,29.00697,retorted
-8.712882,-38.765476,breezes
19.182444,-43.25436,whistling
50.93862,-27.661808,footprint
37.51444,-41.7265,excitement
1.4088032,-38.135246,tracks
48.800797,-27.737823,reddy
16.945135,-33.937576,glared
30.416245,-12.002747,caw
33.49598,-10.83541,toad
25.582134,-44.784393,pail
-5.246738,50.08213,hasn
21.514315,-28.621029,gasp
-9.780233,-35.437744,lonesome
26.437248,-14.654162,berry
-6.3068385,45.733673,um
-2.714026,45.730045,pie
28.069586,-44.69409,peered
31.331741,2.2919626,raspberries
11.502052,-37.236256,sheer
21.359728,-34.90616,legged
32.247955,-34.37408,blinked
11.660987,-41.277706,tipped
42.711773,-15.395778,philosopher
54.167572,-17.327831,alice
37.636475,-26.53,sleepy
37.423027,-11.622524,daisy
14.715525,-41.854206,picking
22.372303,-2.6116822,latitude
22.368103,-2.680784,longitude
24.36062,-3.6840355,australia
15.335058,-3.495645,dreamy
8.546107,-60.024014,whiskers
12.709952,-42.3372,doorway
17.058418,-35.71377,telescope
23.384703,-16.230194,turkey
53.290432,-17.625185,duchess
7.9745536,-18.967539,savage
25.789417,-7.871488,paris
10.28602,-58.11586,chin
18.535645,-42.41297,railway
13.979511,-52.30987,wooden
7.2935085,-37.16615,spades
23.609732,5.13414,grammar
-0.2539363,41.865047,daresay
-6.427826,7.602468,conqueror
0.16178218,-52.46332,curly
20.608162,-40.22544,fur
40.13702,-14.120932,sulky
32.116974,-42.275764,hurriedly
41.39055,-10.362454,jury
-3.0355084,48.294163,shouldn
2.6925266,36.360855,coward
20.57896,-31.649632,slate
32.351795,-20.797232,brandy
46.386993,-10.0473995,sternly
24.28244,-16.828785,sage
8.358048,-9.78172,dive
34.297966,-23.166283,pig
31.726519,-22.878214,pepper
34.488316,-12.955267,sneezing
35.430912,-30.70352,grinning
9.9571,-32.374504,axis
-4.2937717,44.089928,sneezes
5.8332424,-48.723007,tossing
28.631687,-43.30744,flinging
5.51631,-45.34043,engine
53.318253,-17.459772,hatter
53.233734,-16.96878,dormouse
25.785912,-38.93853,elbows
49.881504,-13.8991995,gloomily
36.769,-10.166173,pinch
6.6670284,-25.654669,yawning
4.713698,50.465702,vote
-2.7947104,47.49692,eh
29.46856,-46.751186,flung
10.19321,-52.43427,oblong
41.002823,-14.192367,idiot
36.21708,-11.931008,hedgehog
53.491673,-16.833096,mock_turtle
7.2211566,-54.066692,waist
-0.80084795,-12.089833,linked
53.443504,-16.980284,gryphon
31.490385,-1.7345537,arithmetic
14.803008,-49.376686,coils
36.405243,-12.824818,lobster
21.62976,2.11493,porpoise
7.54671,-54.905716,belt
15.317961,-35.67732,parchment
14.057712,-60.602283,wig
-1.739086,-13.18956,shifting
-3.1722124,39.085392,squeeze
13.400962,-51.458214,canvas
34.885456,7.1541004,applause
-3.2936265,-39.596054,globe
14.258421,-46.55778,downwards
-0.12768742,44.64139,signifies
44.035084,-23.483715,clapping
3.1217341,7.8612924,atom
37.6312,-33.548664,choking
49.602238,-16.338326,professor
40.975727,-12.676521,machine
-1.8859923,-39.024895,fantastic
15.976607,8.15417,evolution
2.687429,-0.7160943,eternally
11.464088,-1.3426898,nightmare
25.317398,-10.266418,tools
30.43634,-42.09595,revolver
51.684845,0.28604078,corkscrew
24.16741,-16.87112,monk
14.896699,18.168913,civilization
-5.4406357,-5.249645,religions
12.947795,-3.186117,symbol
5.3373346,6.312447,universe
-6.408792,-9.05083,progeny
15.402626,16.23222,morbid
8.918347,-52.976067,erect
-5.1278744,-45.684967,haze
-4.2374783,-19.727802,orb
-5.9701633,-16.020254,planet
4.130141,-37.706512,buoy
1.6717547,-48.84831,leaden
9.039247,-27.093138,unearthly
-7.6211915,-44.999557,fog
-9.827413,-47.221546,dense
4.127565,-20.217306,combination
-4.9654803,-45.29985,mists
32.434406,-18.98333,stark
-0.04313412,-19.672472,element
4.922578,-16.482569,barbaric
9.357312,-30.03163,rounded
9.287075,23.25022,christianity
23.105991,0.2667564,catholic
-6.798703,-36.89856,interminable
5.878224,-2.5869384,literal
16.567015,17.595827,practical
49.636463,-13.029398,grimly
16.391424,-32.518253,ludgate
17.298998,16.055508,paradox
14.424131,1.5457404,brains
14.985145,18.38627,physical
14.088601,-3.81201,sanity
-0.81805634,-16.791271,elemental
-10.245958,1.7088643,victorious
-7.828418,0.7838408,defeated
9.712565,-25.242128,stillness
13.225264,-5.7108603,map
8.777713,-59.975224,moustache
-5.5284553,-35.77551,float
-4.739485,2.8813004,noblest
-4.919573,-4.011076,heroes
18.124744,-27.497772,awaiting
-5.952327,-47.12254,sunset
-8.03943,-42.68994,cherubim
-10.309725,-47.32776,masses
13.729334,-46.56195,hurled
-2.7402134,48.145676,aren
8.821107,-37.31399,trail
13.31186,5.4396753,buns
11.167464,-19.622307,mob
26.718729,-7.4959884,police
36.422726,-27.089205,dazed
29.80916,-38.719807,smashed
27.285957,-2.0003657,constable
-6.2995896,-25.338417,turbulent
38.036453,-23.495394,atheist_
38.04228,-23.424553,editor
8.381044,-52.57253,uplifted
29.16793,4.9458265,scotchman
50.128635,-16.985142,turnbull
-2.5498188,-2.944781,artists
45.62024,-15.192069,highlander
50.06412,-16.868021,evan
50.09278,-16.93991,macian
21.285954,-2.5051703,fleet
16.387377,15.175045,historical
17.560072,17.49341,supernatural
-17.298418,-27.203793,debris
8.583067,23.090956,victoria
-0.78235453,-34.30563,highland
18.3212,-14.076567,capture
25.64119,0.2811837,selected
43.198566,-9.471852,atheist
-11.194312,6.2919984,deity
29.15811,-13.619671,lunatic
0.04521664,-35.97758,lone
27.494007,-6.699752,policemen
10.814619,-28.674547,ponderous
30.412277,-5.1337605,shopkeeper
-1.6771355,-7.727328,types
46.451923,-14.818882,cumberland
-1.2406207,-37.241337,parallel
11.940248,17.953379,conceivable
27.84102,-39.32567,coin
24.725546,0.22504722,"""."
32.412987,-36.922256,pistol
-4.9597664,-23.200043,bubble
35.00208,-27.4544,stunned
24.066647,10.349308,phrases
18.93986,6.4403534,accidents
26.801842,-7.5421066,duel
6.4940543,-21.93893,ghastly
12.595276,-43.818565,greasy
18.657328,-7.459706,type
28.543718,-4.7652197,scotch
25.110983,-34.7055,gag
28.70389,-43.10156,cigarette
13.791871,-4.4472275,vitality
-8.959473,-18.10065,infernal
32.74018,-37.08736,opponent
3.2762818,-12.478979,murderous
22.986319,-39.90758,thrusting
20.151127,6.438137,mechanical
35.63592,-32.400105,cabman
-1.9854896,-27.068396,superb
10.679187,-25.449911,glimmering
46.989437,-14.065169,policeman
-3.837783,7.1011214,realities
17.928389,-6.8931255,conventional
28.366129,0.0128522925,practically
-2.860708,-13.5703535,comrades
28.542356,-40.927288,cigar
10.032146,20.123383,exists
47.82237,-13.6290455,wilkinson
-5.467458,-0.15883999,democratic
20.783972,4.463761,incident
14.182404,-52.241047,inserted
10.867179,-24.31683,colourless
29.314844,-0.30064008,announcement
23.909313,-7.5470777,sub
11.431585,-48.901375,simultaneously
18.50407,-7.6896887,comic
17.12367,-9.845582,costume
25.990053,-7.347603,british
43.787903,-14.478962,detective
19.82317,-51.686768,heading
6.0539656,-25.747679,tube
20.525978,-45.463455,split
10.738456,-21.049026,vaguely
14.482015,-2.3744469,largely
0.5787777,-8.034244,chinese
-5.323539,-4.7053885,democracy
3.9460044,6.658726,average
-0.6658534,-5.5197625,heroic
18.399002,-39.863537,omnibus
26.321125,-2.832833,revolutionary
-7.4868846,-49.98994,sunrise
-0.38679996,-14.900646,mystical
0.9176301,-7.642479,elephants
-1.2456572,-28.944616,litter
12.743411,-3.1537828,anarchy
4.753731,38.608757,anyhow
12.589531,-44.89857,plunging
-17.353613,37.88598,criminals
-0.51597136,-9.690312,africa
-3.8038173,-49.859035,sunlight
25.993265,-2.1914635,pagan
46.214798,-14.932422,placidly
0.49977133,-11.611936,despairing
32.19523,-34.2924,bewilderment
10.479092,10.004612,sane
-0.7275413,-50.531,curling
-3.790395,7.8174477,natures
18.001503,-40.52801,plane
28.51512,7.1353087,elaborate
0.4990266,-15.0178175,mystic
-7.468933,-18.92562,abyss
6.987443,-41.788414,swing
-5.046699,2.9609044,hamlets
29.532446,-6.951315,lunatics
11.87611,-33.387722,unmistakable
22.279644,-52.373535,hoisted
30.63435,-45.933605,strolled
11.478331,-31.794804,stained
4.008451,-16.263838,echo
9.659321,-54.630535,tilted
-8.851419,2.2623074,foil
21.63968,-30.012892,temporarily
24.863651,3.6042938,indirectly
20.741903,5.740776,typical
-12.583101,5.10501,adore
30.227669,-19.263155,prints
7.954382,-2.0884852,ominous
0.22620206,-8.276664,oriental
17.85872,-39.910534,negro
-2.1614978,-47.75398,humming
12.483941,-49.85714,prow
-10.085426,-43.01832,liquid
-16.375706,-43.24814,continent
-0.35477498,-8.219571,commerce
4.8669643,-33.750008,continuous
37.89874,-31.123718,strained
11.814479,-43.99627,bounding
45.69894,-14.885429,ex
-3.7188888,-46.939133,slanting
-14.1487,49.57042,damn
22.432346,-41.551292,pewter
17.453463,-30.735767,tavern
35.943024,4.752643,monotonous
44.066853,-10.582974,humorous
17.329165,-46.65649,strides
30.538374,-19.404547,rustic
10.121509,-32.24861,vibrating
-2.7247634,-27.396759,primitive
-11.423331,-42.778587,pines
21.02676,-17.91468,bruno
-7.6789064,-24.692669,electric
51.783535,-5.293557,carlo
3.2565207,7.3413677,ideal
11.593954,-19.788176,baffling
1.1657296,-15.198638,formless
29.845026,-13.2923765,motor
29.742525,-43.642925,chauffeur
11.57163,-27.030334,profile
14.244493,-34.688797,menacing
-2.779873,-13.328773,melodious
10.3881,-43.055904,sullen
-4.604717,-15.72937,aspiring
14.567029,-47.245872,swaying
19.957222,2.5921345,captured
40.248528,-7.5950904,arrest
-1.6203192,-8.221306,machinery
-4.799523,2.9613318,wrongs
-5.8022213,-31.730112,towering
12.681008,-25.49496,tragic
-4.9741607,-44.64663,hangs
12.158065,-49.95995,steering
49.087097,-11.707817,sergeant
2.5517144,-16.871614,stung
8.557107,-4.9565187,arrogant
12.507867,22.43347,obvious
31.365715,-8.843677,nowadays
-3.1977966,-20.125286,drama
14.867204,-5.1007013,toy
16.940302,-27.445328,thundering
-3.0232623,-33.933643,buffalo
8.670943,-28.3499,grotesque
7.5927286,-27.187195,phantom
-7.492448,-50.12301,daybreak
-3.749342,-20.266113,lustrous
12.146965,-33.811512,explosion
-3.5382564,-3.986685,creeds
9.872765,-1.6567765,inhuman
7.2372766,-19.88184,masculine
33.985165,-32.198345,biting
-5.2369847,-43.65138,grassy
29.708307,-46.375008,strode
17.002914,-6.090463,architecture
0.9328405,-51.056446,drab
11.673334,-17.789135,spectators
3.8713899,-11.921427,load
1.9846225,-45.903576,crest
-3.1380396,-9.118007,centuries
-3.270054,-36.87718,promontory
13.909161,-34.51645,ironical
-15.382264,-43.161957,teeming
7.7774615,-24.628384,tropical
4.660673,-12.293127,seaweed
6.6655216,-54.569378,hips
2.7579541,-16.2047,grim
17.932245,1.0520015,skeleton
30.007858,-10.106685,hurrah
4.0878067,20.375366,le
21.405527,-12.289471,louis
3.4580193,-15.734265,apparition
49.098724,-11.630095,reflectively
-2.0277796,-38.287045,shoals
-1.5262605,-41.919777,cannon
8.688264,-32.706333,twin
42.788937,-11.858246,durand
28.02671,-2.3052812,villa
39.121815,-28.709425,madeleine
3.515857,7.6942306,personality
13.499829,-23.428219,casual
17.004423,6.223855,peasants
40.693634,-16.482529,camille
41.29842,-13.200185,bert
-4.356404,16.525417,pious
19.326084,-51.9121,squall
49.174984,-16.037733,gregory
9.707435,-58.953625,frock
8.596395,-50.876404,spout
6.229807,-40.07453,nimble
40.51014,-12.800526,bullet
17.953716,-6.0817327,semi
-6.8139706,-38.567,guns
-0.39082852,-2.6047537,fable
14.683728,-32.28259,mask
12.855355,-28.398699,massive
19.601286,-51.977367,wrecked
24.433437,-12.774062,selling
47.36081,-3.8077993,englishman
40.092793,-11.874466,yacht
14.611396,-46.959927,bowsprit
1.6969899,-7.9736376,pirates
8.868962,-35.72574,boxes
31.910362,-21.082378,champagne
39.69962,-0.8800752,cigars
17.993536,-5.2183,tragedy
22.007511,-41.3526,tobacco
30.841114,-6.948588,nigger
24.106222,-3.0667975,chart
-1.0165607,-43.460217,barred
12.073822,-50.093864,horizontal
1.8285313,-6.6521015,knights
3.2213707,5.908556,whiteness
-3.9777784,-47.22458,sunlit
-6.56348,-13.823169,regal
14.427915,1.6548419,dynamite
33.881016,-10.928235,murdered
26.071947,-5.777941,republic
10.932819,-34.61464,forked
48.477955,-14.325562,quayle
3.013877,5.294842,odds
0.80041397,-5.96953,hereditary
-4.5447817,46.59792,chap
0.6781421,-52.625523,bearded
28.10316,-41.49879,chip
45.928997,-17.336424,pendragon
-21.017447,45.337715,bleeding
25.064457,-37.77004,grasping
-6.9436364,-14.579656,peers
45.927235,-15.7887125,brigand
17.702436,-40.65987,twisting
-9.311016,-20.985317,suns
8.925098,-5.049954,moods
26.059858,4.5508614,theories
10.614393,-27.71599,shreds
15.057135,-34.752113,mirror
1.3387055,-49.734837,shaggy
20.551973,-43.823463,balloon
12.603686,-25.275818,sinister
7.1996403,-47.72911,rocking
9.872726,-55.96623,scarf
18.81824,-47.95609,sideways
35.571106,-5.6390433,gunpowder
-16.62208,-44.737328,prairies
16.430717,4.281956,population
-4.096622,-10.434772,unborn
15.828191,-46.67401,corridor
42.26564,-14.627138,actor
11.29023,-28.872433,tiles
18.75118,-4.8374615,cell
13.2252245,-48.204636,hatchway
16.96314,-29.129578,reckless
4.6139083,21.633621,leak
8.144055,-25.902384,colossal
21.939522,-31.528429,strayed
16.825909,-13.335953,isolated
5.5614157,-5.530324,baffled
26.55623,-28.405474,crawl
27.159616,-42.714306,seizing
-11.073885,4.929105,hellish
49.238464,-13.051051,hutton
1.5791315,-49.099636,arched
6.451535,-10.088175,tumble
15.591386,23.790287,inexplicable
4.548093,-13.948241,structure
0.39739218,-45.873653,gleam
13.60775,-42.97384,sunken
16.015676,-42.58266,hauled
7.098479,-11.609937,crowding
2.1734145,-6.667039,russian
-11.144074,14.278417,forbids
0.88871235,-32.40789,crowds
19.07767,-27.279135,fired
-1.8314593,-28.684631,corps
-12.18754,-41.88044,stalwart
21.089987,-17.96508,restaurant
28.490623,1.058559,customary
-0.15751915,39.306576,monsieur
22.245024,-30.31857,victim
43.53366,-7.8485074,don
19.473583,-27.416033,arrested
-1.0113859,-25.205334,flush
-6.8067737,-28.577793,echoes
10.269553,14.465866,gutenberg
10.291908,14.507295,ebook
10.279772,14.4681835,ebooks
15.360263,4.5038576,dollars
-3.1843677,-33.988052,alabama
-4.236197,-31.371761,columbia
-15.440405,-44.021126,illinois
-4.225259,-31.425306,maine
-15.657334,-43.44722,missouri
-15.4610195,-44.30408,ohio
-15.415587,-44.299633,tennessee
-15.423469,-44.305717,texas
-15.307054,-44.368324,virginia
-2.1806207,-33.241917,washington
26.455708,-5.4762907,**
-4.7460585,-5.6170597,products
10.465841,16.291351,damages
2.747843,15.091364,fee
-2.1842139,-3.2820835,bibles
-1.8670481,-8.220136,chemistry
-1.8345275,-27.416742,mechanics
32.173416,-35.383457,clerical
10.469888,-24.980463,intensity
-4.3161793,-19.572748,radiant
44.354042,-4.1701107,macnab
47.470818,-13.067079,todhunter
0.6119897,-7.1077914,triumphs
17.781887,15.344162,problem
43.69653,-16.205612,president
-4.7243357,-45.529354,noiseless
15.259126,-35.578735,swarthy
9.538688,-10.988791,drugged
5.3517513,-15.111211,swiftness
31.58123,-37.24491,knotted
37.85717,-46.554207,flask
-7.9706855,-32.872074,lays
6.480493,-30.369047,knots
9.314606,-25.729513,intense
8.25781,-1.1183571,ineffable
46.585052,-16.11407,muscari
47.602486,-13.608168,harrogate
-5.5078864,-4.4985857,races
-9.425121,-12.677974,dire
49.383953,-10.429784,ezza
1.1494627,-8.856837,european
-15.745407,-42.70181,factories
46.354187,-15.8845415,courier
42.29247,-14.743207,paralytic
4.250771,-6.364485,brigands
47.21016,-3.336979,signor
-0.88899016,-32.438293,boston
25.817448,-38.259865,emptying
26.090744,-38.233376,cutlass
-12.447977,-42.794853,peaks
-11.255636,-40.89596,hues
1.2175514,6.538147,nobler
